,date,blk,age_days,age_sply,btc_blk_est,DailyIssuedNtv,DailyIssuedUSD,inf_pct_ann,S2F,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,PriceBTC,PriceUSD,PriceRealUSD,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,notes
608,2017-10-08 00:00:00+00:00,175692.0,608.0,0.3015676410472329,459936.0,6247.160161840729,170151.53799869912,0.36005717626756234,2.777336672931327,12352.0,268.0,2829867.0,10559.20522388,1.14786696,172487358.8504012,150267726.43738914,25260444.174665,0.00393797224770642,0.1072570603578075,0.000455,0.01239266287141205,11.16021335,303.9665090540266,0.00592005262185857,27.2366216954111,23.728029956991676,6332920.46199189,4157.0,8722.0,30299.35515084,825252.0738583348,16.13872748,439.5644150180953,0.496454855,13.521753074485172,140761.98105207,3833880.827011856,
609,2017-10-09 00:00:00+00:00,175962.0,609.0,0.30186827302919905,460080.0,6313.271621289663,166221.11159976138,0.3635051551344704,2.7509926224569576,11835.0,270.0,2790766.0,10336.17037037,1.11487156,166904663.87325144,149707526.72299126,24729659.066064,0.00354217340375587,0.09326131298800913,0.000419,0.01103178350911389,10.56276109,278.1052353302431,0.005510967646405622,26.3288389238995,23.616028847332355,6339233.73361318,4319.0,8057.0,28218.35605444,742956.551254595,17.28815412,455.17702511702953,0.99623295,26.229656871231224,139290.65771736,3667361.29064439,
610,2017-10-10 00:00:00+00:00,176254.0,610.0,0.3021922841904943,460224.0,6804.234387200326,188698.35294616947,0.3913537176820071,2.555233168405841,12700.0,292.0,2963467.0,10148.85958904,1.18275057,175991425.94913554,148798428.5974897,22411158.972747,0.00310763040083757,0.08618232483387103,0.000455,0.01261828233783613,10.38880843,288.10751191963095,0.005849405800116895,27.7324886545849,23.447453253163516,6346037.96800038,4784.0,9066.0,28661.16733906,794845.4980576407,36.55111598,1013.6534092277668,0.997910175,27.674532606482334,331372.41749874,9189781.808726178,
611,2017-10-11 00:00:00+00:00,176538.0,611.0,0.3025086572366043,460368.0,6643.833968309686,184192.45173400085,0.3817284532780361,2.6196632486068285,12160.0,284.0,2724555.0,9593.50352113,1.18518549,176120601.71459743,148601719.18758646,22592532.6675802,0.0027665782272,0.07670011457428412,0.000455,0.012614337736120848,8.64555696,239.6878580446379,0.005757841854471065,27.7238192002656,23.39196638835821,6352681.80196869,4532.0,8544.0,22119.68179725,613242.058914365,16.02879182,444.3793264163762,0.92601703,25.672728716086926,136949.99732262,3796776.9652491747,
612,2017-10-12 00:00:00+00:00,176850.0,612.0,0.3028556126008724,460512.0,7286.06264963001,209221.27955926885,0.4181487900135094,2.3914932289238298,15615.0,312.0,3784317.0,12129.22115385,1.22925634,182628214.79566145,148568047.64008924,23491250.9195292,0.00245262399525658,0.07042776808835227,0.00030362,0.00871853124993524,11.37527009,326.6439883937773,0.005323884964932799,28.715273203133,23.359873949458272,6359967.86461832,6181.0,11025.0,31727.33051142,911058.9636415228,23.44272441,673.1642360589049,1.15772297,33.24433137709255,258456.03657651,7421635.70129342,
613,2017-10-13 00:00:00+00:00,177128.0,613.0,0.3031645584449595,460656.0,6487.862725829706,178353.47150331206,0.3719604747672869,2.6884576933224946,12918.0,278.0,2988360.0,10749.49640288,1.18061909,175015953.34675658,148240830.0923573,24651634.9555249,0.00292910846885813,0.08052215127036136,0.000419,0.011518447248023552,10.15814817,279.25082060561334,0.004896677591174753,27.4903275609154,23.284671478301146,6366455.72734415,4842.0,8564.0,31010.85873462,852498.6645599783,20.59457667,566.1516586366863,0.99926711,27.47018017474928,176371.95463106,4848522.805366749,
614,2017-10-14 00:00:00+00:00,177411.0,614.0,0.30347778348215143,460800.0,6577.725781030022,186143.72055685654,0.3767232555320465,2.6544684601105906,12283.0,283.0,2716296.0,9598.21908127,1.21687234,180351111.8720225,148208736.2943848,23805624.6631723,0.00322482036411784,0.09125951441083217,0.000419,0.011857322957770002,9.74218232,275.6949930351241,0.004891182178842776,28.2991001378759,23.255603063201693,6373033.45312518,4414.0,8270.0,28087.87033863,794861.4553725646,18.73839767,530.2797920866705,0.77232753,21.856174110708352,154966.54874495,4385413.880954367,
615,2017-10-15 00:00:00+00:00,177686.0,615.0,0.3037824600894795,460944.0,6398.208753890358,177646.2691564518,0.36607433372553777,2.7316856383319803,12865.0,275.0,3659130.0,13305.92727273,1.19599844,177124923.18764693,148097954.82199103,23027692.0600209,0.003719549727846,0.10327329999852966,0.000419,0.011633535203316817,11.20700333,311.1624528955699,0.0048797291665692525,27.765000485243,23.21491359598146,6379431.66187907,4368.0,9041.0,35831.55538284,994863.152591564,16.54312517,459.3198783724857,0.49534168,13.753161985561082,149566.39462846,4152711.019435238,
616,2017-10-16 00:00:00+00:00,177979.0,616.0,0.30410962175644524,461088.0,6870.395006279461,184970.2787019761,0.39266764317675035,2.5466829706410845,12546.0,293.0,2906998.0,9921.49488055,1.16331083,171937140.4784461,147799827.63863412,21709472.4339218,0.00288928636139377,0.07778768222618339,0.000419,0.011280653689531904,9.36995567,252.26545345951286,0.004677224659848053,26.9228011683339,23.143256664360983,6386302.05688535,4698.0,8760.0,38252.81550592,1029872.9459948441,19.44777947,523.588699836416,0.99802978,26.869757327016025,170362.5481865,4586637.011355842,
617,2017-10-17 00:00:00+00:00,178296.0,617.0,0.30446131265010234,461232.0,7385.508766800165,211542.3203964796,0.421620648835552,2.3718003441288706,12610.0,317.0,2942974.0,9283.829653,1.23842238,183133694.1346794,147876603.1824903,22754972.6578319,0.00301765080414255,0.08643424216409033,0.000419,0.012001371204725731,9.90694759,283.76361702470876,0.005123570239041505,28.6428907034027,23.128531330949862,6393687.56565215,4853.0,8363.0,27879.29450212,798543.585312199,18.30392731,524.2773893833578,0.99541401,28.5115346930658,153075.74411983,4384531.808166329,
618,2017-10-18 00:00:00+00:00,178580.0,618.0,0.30477544583398003,461376.0,6596.79686143063,180881.07270914776,0.37620685551486244,2.6581121139630426,13064.0,284.0,3123485.0,10998.18661972,1.18879367,175492792.2525077,147622583.1196957,25631615.6323686,0.00329273373731343,0.09028521312109793,0.000419,0.01148878327726719,11.03065802,302.45546395567834,0.004910488317942732,27.4195304946711,23.06500379644381,6400284.36251358,4761.0,8898.0,35584.46132387,975709.2224062978,20.02597534,549.1028415206614,1.00560381,27.573184333852442,178191.12859013,4885917.084256928,
619,2017-10-19 00:00:00+00:00,178844.0,619.0,0.3050682046306176,461520.0,6147.934729389846,166294.136109023,0.35027236254303434,2.8549212182766497,11272.0,264.0,2562885.0,9707.89772727,1.17560924,173286180.0432118,147401172.73934236,25858377.0569464,0.00248672843699646,0.06726297128549837,0.000419,0.011333438967169351,7.71631834,208.716999898901,0.004738489356516648,27.0487803512395,23.00830882155376,6406432.29724297,4418.0,7736.0,24066.34680714,650965.3286430839,19.60757096,530.3608801183822,0.996814455,26.96261524423551,151684.16893485,4102871.7682790635,
620,2017-10-20 00:00:00+00:00,179150.0,620.0,0.3054054901418871,461664.0,7082.9957366595045,175456.90787248558,0.40310084653741085,2.480768791705309,13154.0,306.0,3048547.0,9962.57189542,1.08300526,158872827.7887992,146696266.19369632,23707711.0196123,0.00310791200341491,0.0769878523626134,0.000419,0.010379286834534143,10.92120278,270.5353132022236,0.004127987012273526,24.7715676241865,22.872989225467844,6413515.29297963,5029.0,9392.0,28773.55656459,712766.1022280966,17.76117374,439.9721163853354,0.99531519,24.655517536465034,166812.94377162,4132218.117228305,
621,2017-10-21 00:00:00+00:00,179445.0,621.0,0.30573119925473524,461808.0,6839.891369810328,169042.09963886012,0.38885081561632334,2.57168034588024,13679.0,295.0,3303468.0,11198.19661017,1.08653224,158673619.5226688,146036734.08231097,24190585.288547,0.00239844114883149,0.05927543373688955,0.000455,0.011244938139684841,9.74966327,240.95463814045587,0.004098391000292219,24.7141497575491,22.745896432380718,6420355.18434944,5528.0,9988.0,36220.09490479,895148.8497096212,32.39337707,800.5747720607371,0.99784294,24.66083985367308,323545.05013201,7996140.822276226,
622,2017-10-22 00:00:00+00:00,179728.0,622.0,0.3060404209592619,461952.0,6493.655795060098,170224.6306982539,0.3687941671183984,2.7115396314794697,12474.0,283.0,3119834.0,11024.14840989,1.15641337,168473353.82317933,145686100.57079533,25143427.4436755,0.00402475111927832,0.10550478721904528,0.000419,0.010983661979254673,12.0460801,315.77582814660224,0.0043714769269433025,26.2139904039491,22.668356483006956,6426848.8401445,4382.0,10579.0,22854.66823807,599112.0538782072,48.03047583,1259.0704325047293,0.20202123,5.295782584613994,508114.40379318,13319706.105142739,
623,2017-10-23 00:00:00+00:00,180024.0,623.0,0.30636410063695857,462096.0,6797.273231630214,160297.60551755838,0.3856296547593433,2.5931615674734916,13928.0,296.0,4457067.0,15057.65878378,1.05050422,151722320.34494805,144428091.60266647,25348265.1838636,0.00219956352059176,0.051871501044554624,0.00055,0.01297044859465102,11.00221673,259.46124822486263,0.004005032690824074,23.5826338084564,22.448870991270013,6433646.11337613,6456.0,13301.0,53755.7598312,1267702.3991945197,220.18304205,5192.496051497107,0.995716965,23.481628562462596,2928654.64228156,69065389.9803619,
624,2017-10-24 00:00:00+00:00,180304.0,624.0,0.3066724412542224,462240.0,6475.152962539345,177402.75791453532,0.36698545471186694,2.724903636263009,10815.0,280.0,3650850.0,13038.75,1.21708544,176442978.34540734,144971727.53515372,26965712.7284833,0.0027492382938856,0.07532215197404206,0.00055,0.01506860415768928,11.15091052,305.50664840671476,0.004965309450029232,27.3974621048896,22.510713935294092,6440121.26633867,5441.0,10716.0,101109.65770092,2770148.0152993146,85.08638853,2331.1511053925883,0.99638804,27.29850356766522,911785.73950313,24980615.245815743,
625,2017-10-25 00:00:00+00:00,180565.0,625.0,0.30695561456305953,462384.0,5946.639485579915,210389.57787849606,0.3367205316399979,2.9698218731406083,8679.0,261.0,2113941.0,8099.3908046,1.559937,228059143.14649764,146197662.48303962,26671985.7426331,0.00555662605099502,0.1965910683054449,0.0004205,0.014877111301674972,8.93505469,316.11843783515565,0.006167968137054355,35.3795750337098,22.68013068105362,6446067.90582425,2880.0,6937.0,35247.04153496,1247025.350702403,12.73633998,450.60629597724795,0.49712616,17.588112278940024,88351.99046028,3125855.875867089,
626,2017-10-26 00:00:00+00:00,180870.0,626.0,0.30729022603216855,462528.0,7026.8408512901515,212889.33327083357,0.3974522320538094,2.516025623588935,10056.0,305.0,2596583.0,8513.38688525,1.33466381,195506781.38683632,146483915.65718856,23357569.3606988,0.00422522250121654,0.1280098440026233,0.000455,0.013784949551041077,8.68283224,263.0602294253912,0.005134739146405601,30.2965924198705,22.699793108206435,6453094.74667554,3558.0,8328.0,37691.15683703,1141913.6165249133,11.66390515,353.3765803535785,0.49577257,15.020219486241716,97137.00210096,2942920.1615408896,
627,2017-10-27 00:00:00+00:00,181162.0,627.0,0.30761059012877096,462672.0,6727.646028649993,200228.90936831708,0.38013286607239,2.6306591438204308,11258.0,292.0,2394234.0,8199.43150685,1.31022289,192257914.11973885,146736799.69976982,23281638.4160831,0.0024921402056962,0.07417133916595421,0.000455,0.013541757900848677,6.30013044,187.50514541153242,0.005156338987726476,29.7621052765905,22.71529939669802,6459822.39270419,3967.0,7690.0,22560.64635289,671452.3318626396,18.57706355,552.8925211050121,0.99510934,29.61654893879849,142857.61870511,4251743.487464508,
628,2017-10-28 00:00:00+00:00,181468.0,628.0,0.3079456482870057,462816.0,7036.221322930418,220329.96308184505,0.39713575572828075,2.518030637070608,10569.0,306.0,2252422.0,7360.85620915,1.37474466,202501123.01622343,147300898.27063614,24952804.9369887,0.00255587669127225,0.08003389762549856,0.000455,0.014247723117454144,5.88618402,184.31806623152346,0.005434148836645241,31.3136771812179,22.77781331899371,6466858.61402712,3808.0,7547.0,20237.82734219,633720.7922425627,15.5996512,488.4824418163984,0.49980567,15.650753403722323,117730.56763462,3686576.989272031,
629,2017-10-29 00:00:00+00:00,181723.0,629.0,0.30821588221075,462960.0,5674.912398629822,166008.07635699623,0.3200204397618189,3.124800405699925,12047.0,255.0,3050542.0,11962.90980392,1.28524795,189340868.08767915,147318553.1690868,27144920.2039297,0.00704262368680089,0.2060177018828191,0.000455,0.013310104092650047,15.74026394,460.449563708101,0.004737532086499119,29.2529760278023,22.760570117964114,6472533.52642575,3449.0,8016.0,50485.19733648,1476842.267442918,18.27829506,534.6945272192772,0.50606463,14.80389648990864,146518.81320944,4286111.3304377915,
630,2017-10-30 00:00:00+00:00,181998.0,630.0,0.3085032717175319,463104.0,6035.179642420262,182523.02126431104,0.34001963542041297,2.9410066238191295,15149.0,275.0,3826341.0,13913.96727273,1.32676476,195932516.30630377,147676906.91981733,24226685.2259531,0.00199715240636327,0.060400238722393466,0.000419,0.012671892212155762,9.91785885,299.947585495406,0.004942296515488023,30.2431795039517,22.794680988949818,6478568.70606817,6257.0,10918.0,58344.75549858,1764530.913657728,30.23859073,914.5111273939199,5.0,151.2158975197585,330144.9335772,9984632.488495471,
631,2017-10-31 00:00:00+00:00,182318.0,631.0,0.3088543554798229,463248.0,7372.75900810957,208229.7079977203,0.4149061554826018,2.4101835723233394,12184.0,320.0,2698178.0,8431.80625,1.2414554,183183214.84231386,147555212.6218947,22103451.2187504,0.00201969427767355,0.05704246527277511,0.000455,0.0128506190199286,6.4589823,182.42180394233444,0.004393412836353011,28.2431187251178,22.750006828832724,6485941.46507628,4775.0,8913.0,27591.24844936,779262.9057294969,19.49049374,550.4723287099853,0.99573647,28.122703341139697,173718.7707384,4906359.866746151,
632,2017-11-01 00:00:00+00:00,182607.0,632.0,0.3091718025627472,463392.0,6666.388741410337,179707.03702710473,0.3747695757081677,2.668306246872873,13957.0,289.0,3803029.0,13159.26989619,1.18925259,175022394.46984994,147170076.95674255,24281514.4688874,0.00705373154306618,0.19014870640755294,0.000455,0.012265516611627142,21.21057075,571.7771601675116,0.004007661146697831,26.9571793662135,22.667328794577625,6492607.85381769,4433.0,9074.0,96780.85455702,2608938.855509009,25.68649336,692.435408794572,0.5969866,16.093074855425954,233079.24070493,6283158.898223649,
633,2017-11-02 00:00:00+00:00,182890.0,633.0,0.30948370683964,463536.0,6549.989814749919,163804.44574293238,0.3678547805583854,2.7184640593281113,12629.0,283.0,3573541.0,12627.35335689,1.1098625,162533221.95626804,146444466.91267142,25033812.513711,0.00240774257030094,0.06021367183375799,0.00055,0.013754593168333435,9.76098838,244.10622561405464,0.003550417323202807,25.0083512151517,22.532837397717707,6499157.84363244,5455.0,11638.0,73610.9676548,1840888.93239841,29.9242183,748.3553610852697,0.996836285,24.929231919287055,348258.05261758,8709359.693365222,
634,2017-11-03 00:00:00+00:00,183136.0,634.0,0.30975553931294475,463680.0,5708.481939399615,157116.98792939357,0.3203134090073237,3.1219423598252667,11588.0,246.0,2583059.0,10500.2398374,1.22171824,179036215.72369906,146544604.01342043,24467059.0896449,0.00300360874913852,0.08266960719028768,0.000455,0.012523159443575781,8.71647259,239.90720006621527,0.003823424634716549,27.5234273485182,22.52845741615417,6504866.32557184,4123.0,8460.0,36148.62830368,994934.1448649252,19.66080569,541.1327570220483,0.99661011,27.43012595738373,166330.41615466,4577983.124881582,
635,2017-11-04 00:00:00+00:00,183455.0,635.0,0.31010551357767857,463824.0,7349.459559409879,215052.9128978315,0.41192626714081476,2.4276189205922996,13067.0,319.0,2977506.0,9333.87460815,1.29439855,190554279.90193123,147214534.79833946,21198595.2210049,0.0021156632045134,0.061906529475195815,0.000419,0.012260380477748559,7.50002606,219.45864698956908,0.003943273207480998,29.2610512595431,22.60590552519175,6512215.78513125,5117.0,9790.0,44441.09752622,1300393.2327450775,23.56413135,689.5112553189565,0.99766416,29.19270212556901,230692.8459245,6750315.189806673,
636,2017-11-05 00:00:00+00:00,183736.0,636.0,0.3104136325477995,463968.0,6470.498372540809,186092.59843170707,0.3623018202231947,2.760129660358741,12640.0,281.0,3046461.0,10841.49822064,1.27234102,187478490.68417284,147349246.98361343,22431378.9673897,0.00373590133137062,0.10744513733124314,0.000419,0.012050508979923784,11.42065037,328.4597848216107,0.0039017259766218554,28.7601646298897,22.604132270714718,6518686.28350379,4441.0,10460.0,26078.02602031,750008.3215666629,15.8030435,454.49813271330834,0.24541171,7.0580811817027485,165299.83502499,4754050.46861232,
637,2017-11-06 00:00:00+00:00,184041.0,637.0,0.3107486876725343,464112.0,7036.157619429752,201154.95836194436,0.39354991792292904,2.54097372266721,12638.0,305.0,3033708.0,9946.58360656,1.26472438,186562254.13439986,147512183.2784076,22639631.1310899,0.00278324525964607,0.07956950577246429,0.000419,0.01197868667991629,9.59384641,274.2760863976843,0.004092723147574511,28.5887510260532,22.604728382075887,6525722.44112322,4952.0,9232.0,30206.66497474,863570.8242902434,20.96384879,599.3302536051366,0.99558391,28.462500528534555,193538.25203647,5533016.901488175,
638,2017-11-07 00:00:00+00:00,184321.0,638.0,0.31105478167051004,464256.0,6427.973957490176,187928.10002985597,0.35917888373593504,2.784128035586832,13910.0,280.0,3562311.0,12722.53928571,1.29206122,190973800.5682063,147805535.5532699,24398559.1560134,0.00253577111302635,0.07413574643163345,0.000419,0.012249874444614998,10.29776649,301.06526625886323,0.004107213445353588,29.2359771947852,22.627393149434027,6532150.41508071,5436.0,9431.0,44185.75664165,1291813.773509608,25.25807789,738.4445891761483,1.05719214,30.908045295546163,238208.93258513,6964270.920652986,
639,2017-11-08 00:00:00+00:00,184592.0,639.0,0.31135015052753046,464400.0,6202.745997429825,196284.21981636586,0.3462649130883845,2.8879622572234136,12612.0,271.0,2960154.0,10923.07749077,1.3920873,206904417.75914615,148628909.74687704,23905227.0994352,0.00321767982726131,0.10182260804723377,0.000419,0.013259141699037106,10.24509257,324.20318402239195,0.004246923353009934,31.644729591974,22.731857103045947,6538353.16107814,4524.0,9206.0,33117.3775593,1047990.4576593564,19.19983589,607.5736149493274,0.995811985,31.51220098977187,176753.68922585,5593322.699935831,
640,2017-11-09 00:00:00+00:00,184899.0,640.0,0.3116823284840895,464544.0,6975.7370877396315,229927.3545265475,0.3890016951995249,2.5706828847804504,13467.0,307.0,3284130.0,10697.49185668,1.44262268,215740664.9838485,149547534.00622147,22202922.5016236,0.00304129496437732,0.10024416010792868,0.000419,0.013810664068166681,10.67190403,351.7567578187212,0.0046308267971946196,32.9610120958632,22.847978510006946,6545328.89816588,5016.0,10632.0,35616.36144666,1173951.320453996,17.15227045,565.3561937739669,0.995416295,32.80992853991433,182362.9394127,6010867.051819173,
641,2017-11-10 00:00:00+00:00,185210.0,641.0,0.312020899914119,464688.0,7110.000030620024,215279.51637918645,0.3960586357990458,2.5248786659644633,14009.0,311.0,3732713.0,12002.2926045,1.32350875,198397450.21560863,149902636.12236848,24082299.3227537,0.00297617048030496,0.09011371855172695,0.000419,0.01268665498936898,11.71123084,354.597482501045,0.004573386437171242,30.2784128624558,22.877380232210612,6552438.8981965,5471.0,11398.0,69502.20167374,2104416.3571271664,23.10875785,699.6965109208164,1.00314335,30.373588511527,263393.62193597,7975140.830314894,
642,2017-11-11 00:00:00+00:00,185452.0,642.0,0.3122849713020981,464832.0,5545.499147560447,168244.25249278801,0.30864775916199394,3.2399392845588406,11297.0,242.0,2744261.0,11339.9214876,1.32484985,198961924.5142065,150176961.1612303,26357822.1437539,0.00302484548669586,0.09177043477487637,0.000419,0.012711992179367615,8.98076625,272.46642084660766,0.004780245001461135,30.3388834829776,22.89986557791308,6557984.39734406,4167.0,9004.0,34239.63846477,1038792.4018819351,18.38025779,557.6364994779013,0.99614978,30.22207210701377,165495.84115769,5020959.041800526,
643,2017-11-12 00:00:00+00:00,185722.0,643.0,0.3125796812500171,464976.0,6188.908906299621,181593.45113217284,0.34413347201671285,2.905849274526353,13364.0,270.0,3164368.0,11719.88148148,1.28194704,192604367.35437384,150243622.66589284,23630983.8851249,0.00291192231770833,0.08544091230090747,0.000455,0.013350498693079093,10.06360353,295.2837929119366,0.005033670087083582,29.3417553694046,22.888430219054683,6564173.30625036,4793.0,10595.0,38079.58763474,1117321.9449463454,17.08492143,501.3015851045582,0.9956186,29.213197402429092,181014.74252396,5311290.293393794,
644,2017-11-13 00:00:00+00:00,186036.0,644.0,0.31291890967555475,465120.0,7123.796936290339,226570.3108319021,0.39568837642191723,2.5272412827555826,13944.0,314.0,3596164.0,11452.75159236,1.38355084,208998212.6881188,151059293.52574387,21198045.3034737,0.00312048125514403,0.099246008027185,0.000419,0.013326174382505992,12.13243112,385.86847920969564,0.004878438469900645,31.8047121300859,22.98774369104236,6571297.10318665,5427.0,10611.0,46446.07747053,1477204.123521875,26.78030165,851.7397847351144,1.26821513,40.33521712866947,284165.78075965,9037810.85428177,
645,2017-11-14 00:00:00+00:00,186324.0,645.0,0.31323102779258144,465264.0,6554.480457560159,222933.23053949454,0.3637031539231001,2.7494949912131803,12271.0,288.0,3652117.0,12680.96180556,1.47101359,223728137.27130938,152091142.0412358,21184454.662348,0.00242848638304455,0.08259850924856081,0.000419,0.014251171271447928,7.84886799,266.958381891349,0.00515934622150789,34.0123419366299,23.121704724899775,6577851.58364421,4648.0,8715.0,25596.34820225,870591.747383969,18.09252671,615.3692049581296,0.99635159,33.88825096818488,157676.37028912,5362942.621600221,
646,2017-11-15 00:00:00+00:00,186609.0,646.0,0.3135391762325581,465408.0,6471.117239509709,221001.51762945458,0.35872448841306515,2.7876546829122995,12979.0,285.0,3036578.0,10654.65964912,1.46949626,224867709.17592308,153023669.3072769,21769893.7138628,0.00261732220646625,0.08938675631198105,0.000419,0.01430968292791391,9.2286781,315.1777027560453,0.0047058332121566356,34.1519878947826,23.24060898271871,6584322.70088372,4924.0,9743.0,41983.88503109,1433833.13335773,19.24280399,657.1800089281543,0.99631817,34.02624608119195,187482.63924787,6402904.82607515,
647,2017-11-16 00:00:00+00:00,186915.0,647.0,0.31387179916380953,465552.0,6985.081556280144,229384.32344851235,0.3868056009817291,2.5852779728679143,13237.0,306.0,3200279.0,10458.42810458,1.40956839,216453117.1374165,153559855.2187059,22373260.4617803,0.00259921507171854,0.08535608151737116,0.000455,0.014941825135203512,9.60409969,315.3907212066863,0.0041920366540035,32.8391761213264,23.297327372241206,6591307.78244,5204.0,9996.0,27000.58802563,886677.0655530402,18.3449193,602.4320358242198,0.99569097,32.69767112624432,183375.81335732,6021910.631232509,
648,2017-11-17 00:00:00+00:00,187215.0,648.0,0.3141969259947724,465696.0,6827.663450219668,219502.54625668598,0.37769718123662216,2.6476236775871347,13038.0,300.0,3898724.0,12995.74666667,1.37656073,212123450.6473515,154096688.41583076,25020055.7669959,0.0029233579358196,0.09398303170778675,0.000419,0.013470430631520423,10.1118951,325.0873066772345,0.004159511027761546,32.1489991205738,23.354580953898566,6598135.44589022,4934.0,9575.0,33951.12072576,1091494.5503549532,18.5897772,597.6427308544629,0.99503901,31.989508257426625,177997.11671387,5722429.1486988785,
649,2017-11-18 00:00:00+00:00,187457.0,649.0,0.3144581253607314,465840.0,5485.186685140245,190493.16592614166,0.30318112615372766,3.2983583532602587,11386.0,242.0,2674894.0,11053.28099174,1.47809006,229334874.65109086,155156225.81884268,26360273.7576578,0.00220091542891785,0.07643483659837069,0.000455,0.015801538848477382,7.26082,252.15852593802538,0.004454588215663356,34.7286568098404,23.49562981456931,6603620.63257536,4484.0,8009.0,28260.21978747,981439.4743697065,21.73749595,754.9140367528456,1.002717705,34.82303905409579,174095.60502367,6046106.518968562,
650,2017-11-19 00:00:00+00:00,187750.0,650.0,0.3147766357623657,465984.0,6688.718434319831,234414.2943135762,0.36932949713674657,2.7076093508711647,13310.0,293.0,3213443.0,10967.38225256,1.48409424,231666352.370376,156099488.57266268,22220635.8334899,0.00331810607517483,0.11628707378064307,0.000419,0.014684365963653582,11.38774005,399.09723721516644,0.00437076800058446,35.0462194836601,23.614551193253845,6610309.35100968,4877.0,9926.0,31001.86992619,1086498.3378371361,17.33969023,607.6905895792567,0.995233965,34.879187974983296,172113.7652625,6031936.793548728,
651,2017-11-20 00:00:00+00:00,188068.0,651.0,0.31512270483438953,466128.0,7267.45051250048,248754.48665037128,0.40084452611906485,2.4947328324073585,13567.0,318.0,3319396.0,10438.35220126,1.44419164,226510234.5451915,156842227.72148567,21711280.7044677,0.00327279083355669,0.11202297178564811,0.000455,0.01557400235904413,12.2107826,417.95770773225274,0.004138947648743422,34.2285766132838,23.70085492402728,6617576.80152218,5301.0,9519.0,35469.52459702,1214071.3401058533,20.53188432,702.7771754622004,0.99820597,34.167169519982274,195443.00679521,6689735.931620392,
652,2017-11-21 00:00:00+00:00,188329.0,652.0,0.3154066114089462,466272.0,5962.038065689616,203398.19471639392,0.32854701190400415,3.0437044434060567,11702.0,261.0,2964087.0,11356.65517241,1.43482075,225965655.99925634,157487028.02126405,24248705.9928177,0.00301499354382658,0.10285815641215243,0.000469,0.016000191926140404,9.59672445,327.39751185988104,0.004215960936294562,34.1155478169305,23.776870919815305,6623538.83958787,4471.0,9331.0,37688.71514836,1285771.1638025485,23.9927923,818.5272529723319,0.551515365,18.815248806429377,223876.74498445,7637677.798615759,
653,2017-11-22 00:00:00+00:00,188641.0,653.0,0.3157429813907005,466416.0,7063.769616840407,286110.8970366979,0.3888448851643656,2.571719567758485,13042.0,312.0,3168748.0,10156.24358974,1.6793542,268565902.24724627,159922130.72247946,22681919.9466523,0.00265255104875283,0.10743891734308418,0.000455,0.018429318227103603,9.3582001,379.04450038640164,0.004909814925774403,40.5039961035244,24.11879283799529,6630602.60920471,5054.0,9792.0,47400.01681523,1919890.096391067,18.42855194,746.429995971357,0.996421385,40.35904789550839,180452.38060938,7309042.52107403,
654,2017-11-23 00:00:00+00:00,188924.0,654.0,0.31604826573942046,466560.0,6410.971323119476,279196.1588014282,0.3525688933052496,2.8363250955727763,12178.0,283.0,2939064.0,10385.38515901,1.78053178,289040241.2055447,162333660.16155913,24926213.7456012,0.00256996341194487,0.11192124823389234,0.000455,0.019815133441095627,8.39093054,365.42287548365846,0.005395382218293397,43.5497438265838,24.45884104227628,6637013.58052783,4650.0,9234.0,57330.32883095,2496721.134081684,19.55265947,851.5133110469278,1.00030319,43.562947673414584,180549.25755185,7862873.914462968,
655,2017-11-24 00:00:00+00:00,189220.0,655.0,0.3163680952237119,466704.0,6716.4191701198,321699.6753963028,0.36899347161988544,2.7100750471545982,12694.0,296.0,3185166.0,10760.69594595,1.92122956,318218045.9837778,165632495.62330204,25024513.388322,0.00279284458017493,0.1337702683703365,0.000455,0.021793361700310154,9.57945691,458.83202051025376,0.005818153673874937,47.8974982424399,24.930648239894207,6643729.99969795,4881.0,10545.0,51985.28470283,2489965.082686538,16.69856957,799.8197066303354,0.99560818,47.687141051708785,176086.41609577,8434098.805464685,
656,2017-11-25 00:00:00+00:00,189500.0,656.0,0.31667161803870764,466848.0,6373.979114910588,317345.81684065366,0.3498445113572012,2.858412716325201,12481.0,280.0,7494516.0,26766.12857143,1.96064055,331093441.19042534,168870036.77789935,26236422.263819,0.0041981388384434,0.20901571449767486,0.000455,0.0226534075589802,14.24008694,708.9813035761125,0.005683421078024549,49.7877089208356,25.393593440932197,6650103.97881286,4769.0,9670.0,69091.98465885,3439931.6209576624,21.18913657,1054.958563830993,0.99577868,49.577539069413895,204898.95059082,10201449.310200421,
