,date,blk,age_days,age_sply,window,CapMrktCurUSD,CapRealUSD,CapMVRVCur,PriceBTC,PriceUSD,PriceRealUSD,DailyIssuedNtv,DailyIssuedUSD,AdrActCnt,TxCnt,TxTfrCnt,TxTfrValNtv,TxTfrValUSD,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMedNtv,TxTfrValMeanNtv,FeeTotNtv,FeeTotUSD,S2F,inf_pct_ann,SplyCur,dcr_sply,dcr_tic_sply_avg,tic_day,tic_price_avg,tic_pool_avg,DiffMean,pow_diff_avg,pow_hashrate_THs_avg,pow_work_TH
62,2016-04-10 00:00:00+00:00,18222.0,62.0,0.10421700328542904,126.0,3392263.456940715,0.0,,0.0036768190000000004,1.55,0.0,8725.969362849835,,15150.0,4080.0,1557.0,45862.19372665,,22310.25101116,,7.81880233,29.4554873,109.38845349,,0.687149646650706,1.4552870759290706,2188557.06899401,2190832.58751188,397241.39842313656,800.0,14.698921223402076,42503.98625429553,343445.384970121,343575.9175705525,2.147766323024055,21000000
63,2016-04-11 00:00:00+00:00,18505.0,63.0,0.10461753168201475,128.0,3229543.2030237955,0.0,,0.003479455,1.47,0.0,8411.096328299958,,8339.0,3489.0,1667.0,60896.55435905,,27974.97862155,,10.192149,36.53062649,60.65558897,,0.7156131173584255,1.39740311593413,2196968.16532231,2199245.09731525,395327.21191147476,2648.0,24.888091821091507,41980.31690140845,334022.58080098,334064.51474259025,0.0,21000000
64,2016-04-12 00:00:00+00:00,18810.0,64.0,0.10505093028698476,130.0,3595893.343723488,0.0,,0.00383358,1.63,0.0,9101.370704370085,,6408.0,2416.0,1301.0,28726.12664747,,14518.23239919,,4.98056132,22.08003586,35.53581794,,0.6640786670955411,1.5058456920076455,2206069.53602668,2208346.77290827,412518.42179862846,1058.0,27.76363513352949,43119.882352941175,326507.262685297,326538.15120899613,13.209150326797385,22000000
65,2016-04-13 00:00:00+00:00,19090.0,65.0,0.10544552669480191,132.0,3387964.772703985,0.0,,0.00361079,1.53,0.0,8286.524564160034,,16343.0,5237.0,2305.0,37320.41761312,,20413.86749253,,7.3,16.19107055,157.13190127,,0.7321198273356648,1.3658966232880299,2214356.06059084,2216636.98840178,408965.9254302671,277.0,11.809869044875427,42029.167259786474,343074.524655316,343008.19047175994,0.0,22000000
66,2016-04-14 00:00:00+00:00,19405.0,66.0,0.10589392880960713,134.0,3402371.9326526774,0.0,,0.003606109,1.53,0.0,9416.444410909899,,5522.0,2910.0,1936.0,61657.35837868,,40072.15948014,,13.15254774,31.84780908,22.63812665,,0.6470093323022108,1.5455727608159309,2223772.50500175,2226053.55895878,413740.49780564074,3485.0,28.644491835284907,42798.623417721516,345863.75693395,345867.1830200985,11.882911392405063,23000000
67,2016-04-15 00:00:00+00:00,19677.0,67.0,0.10627888022794477,136.0,3102280.513853708,0.0,,0.00323474,1.39,0.0,8083.979785090312,,5768.0,2656.0,1897.0,34050.40805197,,13223.54970515,,10.06911281,17.94960888,27.06549525,,0.7563941849611578,1.3220619881568123,2231856.48478684,2234137.88159127,423269.0933175335,453.0,22.625593044395583,43016.95238095238,385839.44571316,385623.74071186135,0.0,23000000
68,2016-04-16 00:00:00+00:00,19962.0,68.0,0.10668335087532763,138.0,3069280.004683176,0.0,,0.003181829,1.37,0.0,8493.883595040068,,15909.0,5133.0,1733.0,41922.36128835,,19411.94598985,,6.8781704,24.19062971,128.27150579,,0.7226313082897768,1.3838315452546068,2240350.36838188,2242633.98994589,424301.1930813385,919.0,19.273954125314667,42204.16433566433,396398.402221326,396282.678691784,9.153846153846153,24000000
69,2016-04-17 00:00:00+00:00,20238.0,69.0,0.10707522997521476,140.0,3013096.9715025434,0.0,,0.0031352359999999996,1.34,0.0,8229.46109762974,,4421.0,2163.0,1499.0,23211.56149275,,12824.80963906,,5.77475277,15.48469746,16.78844284,,0.7485900486582115,1.335844634579929,2248579.82947951,2250863.64871562,444114.0291185668,2772.0,35.70279485241856,43105.24187725632,375566.787379988,375931.288179308,0.0,24000000
70,2016-04-18 00:00:00+00:00,20511.0,70.0,0.10745338171967285,142.0,3745824.8867477956,0.0,,0.003873165,1.66,0.0,7941.1866336199455,,13936.0,4002.0,2140.0,62861.03786462,,41147.52164369,,9.990017415,29.37431676,115.43110803,,0.7785044785423851,1.2845141262030078,2256521.01611313,2258808.69088311,447065.1558452117,191.0,17.386169524087638,42740.89416058394,333477.045143212,333628.95484106435,3.4306569343065694,24000000
71,2016-04-19 00:00:00+00:00,20840.0,71.0,0.10791175754102142,144.0,3421881.8316257894,0.0,,0.0034671990000000002,1.51,0.0,9625.892248319928,,11644.0,4364.0,2273.0,39599.00600307,,20645.94908994,,9.89546347,17.42147206,99.2984724,,0.6449918102737262,1.5504072828081537,2266146.90836145,2268437.20997334,448996.96252090594,3395.0,32.95119627624252,42421.166666666664,334974.911614019,334892.99362912675,7.933333333333334,25000000
72,2016-04-20 00:00:00+00:00,21124.0,72.0,0.10831025207082619,146.0,3480008.3990356456,0.0,,0.003466322,1.53,0.0,8368.385125900153,,5425.0,2320.0,1651.0,44652.52708792,,23580.9512062,,5.14389786,27.04574627,25.92023915,,0.744653676369861,1.3429061478282576,2274515.29348735,2276806.1492078,469403.05785346177,445.0,33.19143419694752,43576.908771929826,383429.192545623,383131.6321025002,1.3017543859649123,25000000
73,2016-04-21 00:00:00+00:00,21397.0,73.0,0.10868913491327524,148.0,3560656.059758897,0.0,,0.0034711409999999996,1.56,0.0,7956.539691430051,,28823.0,9359.0,10191.0,518073.07966855,,85821.93157615,,6.50433864,50.83633399,191.1095481,,0.7859380749267789,1.272364874412229,2282471.83317878,2284769.35839246,459048.02356111817,190.0,11.449127113905162,42335.901459854016,396086.431683248,396185.0813068694,9.040145985401459,26000000
74,2016-04-22 00:00:00+00:00,21711.0,74.0,0.10912943411987049,150.0,3575080.261766957,0.0,,0.0034997979999999997,1.56,0.0,9246.283338500187,,5969.0,2907.0,2306.0,146777.59925153,,42481.13942738,,8.004757095,63.65030323,22.58261741,,0.6790490342359189,1.472647702275613,2291718.11651728,2294016.37012257,460961.89871307317,3559.0,28.350009261714185,43151.48888888889,378409.632875379,378322.49257849914,0.07936507936507936,26000000
75,2016-04-23 00:00:00+00:00,22021.0,75.0,0.10956900910495049,152.0,3635499.7221022574,0.0,,0.0035089279999999997,1.58,0.0,9231.07468667999,,28460.0,9184.0,9966.0,208547.23064902,,83888.65786236,,8.40410128,20.92587103,182.99745242,,0.68290752711128,1.4643271018406123,2300949.19120396,2303251.27050802,465417.4947463324,368.0,16.128194163601297,43215.906752411574,414862.247377155,414665.193911702,11.903536977491962,27000000
76,2016-04-24 00:00:00+00:00,22310.0,76.0,0.1099767414275681,154.0,3579742.9334673416,0.0,,0.00338022,1.55,0.0,8562.378774969839,,7059.0,3088.0,2456.0,89212.33916707,,40464.57323917,,8.40410128,36.32424233,28.01039452,,0.738980267649824,1.3532161057294478,2309511.56997893,2311813.99125881,461917.9171739242,2956.0,27.961185738965405,42853.54137931034,474421.823868802,474108.82515424426,7.393103448275862,27000000
77,2016-04-25 00:00:00+00:00,22585.0,77.0,0.1103668814670176,156.0,3569264.9466433497,0.0,,0.003337451,1.54,0.0,8192.94082843978,,6359.0,2896.0,2244.0,50713.27844043,,20370.93309263,,7.95045282,22.5995002,26.02216402,,0.7750422595550739,1.290252225180685,2317704.51080737,2320007.31599423,472649.76407048677,552.0,27.396104181014344,43757.282608695656,489194.337121899,489215.8650815488,2.539855072463768,28000000
78,2016-04-26 00:00:00+00:00,22887.0,78.0,0.1107927606276643,158.0,3536504.919235044,0.0,,0.003261173,1.52,0.0,8943.462373580318,,18181.0,7015.0,5379.0,120234.02847639,,49762.89213433,,12.04168998,22.35248717,73.78352716,,0.7127416365663191,1.403032948681892,2326647.97318095,2328951.5441052,470063.4523107585,893.0,16.059194337326705,42839.01320132013,480798.158975937,480739.6986873941,11.646864686468646,29000000
79,2016-04-27 00:00:00+00:00,23183.0,79.0,0.11120828503446618,160.0,3456353.4988712086,0.0,,0.0033281609999999996,1.48,0.0,8726.012542839628,,5112.0,2459.0,1682.0,25929.59476259,,16742.32206216,,5.07675869,15.4159303,14.97192124,,0.7332426879954734,1.3638049398539291,2335373.98572379,2337677.76801031,482550.7321363168,3170.0,44.68996347205405,43161.38047138047,525800.259953566,525449.3230471303,2.942760942760943,29000000
80,2016-04-28 00:00:00+00:00,23452.0,80.0,0.11159065034443477,162.0,3538539.5224220264,0.0,,0.003362954,1.51,0.0,8029.6715093404055,,7954.0,3331.0,2669.0,101218.67270251,,50951.98918437,,10.22396434,37.92381892,33.32934411,,0.799569943172797,1.2506723252150658,2343403.65723313,2345707.58959138,494974.28160200384,55.0,27.833994458222346,43693.2,534558.508716301,534711.4209154304,7.892592592592592,30000000
81,2016-04-29 00:00:00+00:00,23767.0,81.0,0.11203672972918143,165.0,3576212.412955471,0.0,,0.003339925,1.52,0.0,9367.667079679668,,7874.0,3827.0,2952.0,104735.59159569,,71563.88211039,,13.82767731,35.47953645,26.22492809,,0.6881060971643911,1.453264262765421,2352771.32431281,2355075.71476926,487090.291216356,1376.0,19.604098524968194,42702.48101265823,489304.71285176,489281.2922869927,12.218354430379748,31000000
82,2016-04-30 00:00:00+00:00,24051.0,82.0,0.11243579418778572,167.0,3707008.1343712956,0.0,,0.003501963,1.57,0.0,8380.35363069037,,8536.0,4274.0,3596.0,72827.92230918,,29710.68297963,,17.00379549,20.25248118,30.55647129,,0.771913572119941,1.2954818209163688,2361151.6779435,2363456.7653485,494255.64564872626,985.0,22.47121026063165,42604.70175438596,548171.341963335,547970.6226810013,2.136842105263158,31000000
83,2016-05-01 00:00:00+00:00,24338.0,83.0,0.11284266521189572,169.0,3649331.792952708,0.0,,0.003407984,1.54,0.0,8544.291506309994,,6694.0,3059.0,2499.0,96575.49501263,,66576.2385328,,10.043845,38.64565627,22.30052765,,0.7598427230303912,1.316061823967752,2369695.96944981,2372001.31908218,509292.1210917993,1728.0,26.549036460902972,42883.65277777778,574505.105005203,574545.3206235778,8.649305555555555,32000000
84,2016-05-02 00:00:00+00:00,24632.0,84.0,0.11322984151677333,171.0,3590518.274496882,0.0,,0.003395777,1.51,0.0,8130.702402429655,,9656.0,4335.0,3640.0,130695.63279617,,57430.92257785,,11.73301876,35.90539363,39.49470874,,0.8012338047898867,1.248075148629353,2377826.67185224,2380135.79587367,514067.88351492153,1179.0,21.712968774406814,42340.34237288136,592832.19522712,592663.932495798,11.061016949152542,33000000
85,2016-05-03 00:00:00+00:00,24900.0,85.0,0.11360550705332666,172.0,3650144.9416233855,0.0,,0.003397735,1.53,0.0,7888.97626761999,,16070.0,5823.0,4723.0,236359.82166615,,56723.20776663,,16.85344277,50.04442551,67.86524507,,0.8285241371495213,1.2069654403074233,2385715.64811986,2388026.15712663,523972.55584325455,1006.0,19.240783170371756,42315.54646840149,610703.617871348,610721.5793406396,8.617100371747211,33000000
86,2016-05-04 00:00:00+00:00,25208.0,86.0,0.11403375978675953,175.0,3616010.5228381446,0.0,,0.003380193,1.51,0.0,8993.30740209017,,5327.0,2861.0,2311.0,39655.68551337,,12460.14496557,,7.87053788,17.15953506,17.6399397,,0.7295254304284053,1.3707541345238117,2394708.95552195,2397019.72998327,536643.1356813646,2679.0,41.84661851860859,42494.26860841424,581212.791120958,581319.935155969,3.365695792880259,34000000
87,2016-05-05 00:00:00+00:00,25488.0,87.0,0.11442229595065571,176.0,3652359.68674493,0.0,,0.003393009,1.52,0.0,8159.259441819973,,13902.0,5310.0,4350.0,335571.10011379,,21907.17098572,,13.02202961,77.14278164,52.03910762,,0.8068380023804479,1.2394061720564205,2402868.21496377,2405179.8984219,554202.9370099958,400.0,26.513693293665614,42767.483985765124,594270.188468488,594308.7163914649,11.327402135231317,35000000
88,2016-05-06 00:00:00+00:00,25752.0,88.0,0.11479030699067999,178.0,3664106.5991425053,0.0,,0.003307224,1.52,0.0,7728.231840509921,,4768.0,2353.0,1697.0,49063.74527924,,25803.3691785,,4.915567,28.9120479,16.24319487,,0.854577601081035,1.1701687462145118,2410596.44680428,2412908.37536341,554932.823847039,1989.0,31.347347450830323,42260.41509433962,579928.768839943,580135.2555557147,12.083018867924528,36000000
89,2016-05-07 00:00:00+00:00,26089.0,89.0,0.115254891395,181.0,3824157.2964861006,0.0,,0.0034457190000000003,1.58,0.0,9756.272490720265,,25082.0,9646.0,10043.0,367197.1952835,,97672.02539749,,10.20624358,36.56250078,165.4612155,,0.6796759056126671,1.4712894656734805,2420352.719295,2422669.39977035,564905.8536800506,517.0,17.420472618994147,42273.55325443787,548507.487440323,548319.5186795141,4.816568047337278,36000000
90,2016-05-08 00:00:00+00:00,26374.0,90.0,0.1156488723562819,183.0,3594366.9528332413,0.0,,0.003227565,1.48,0.0,8273.600186919793,,5805.0,2929.0,2303.0,95790.20772207,,42181.21497684,,9.95979226,41.5936638,22.83334714,,0.8042170987215403,1.2434453353325796,2428626.31948192,2430943.48679837,564281.8341733243,2968.0,34.93020927783214,42287.62937062937,619500.782804492,619408.4224983891,4.6223776223776225,37000000
91,2016-05-09 00:00:00+00:00,26643.0,91.0,0.11602373480121858,185.0,3532922.7246971056,0.0,,0.003148888,1.45,0.0,7872.111343670171,,7353.0,3043.0,2848.0,71259.62671896,,32051.45499559,,8.94237972,25.02093635,24.19995956,,0.8479730373749067,1.1792827789616134,2436498.43082559,2438815.86090556,577560.6106663743,686.0,29.91807573477764,43037.496296296296,610038.663077964,610390.7241979535,12.22962962962963,38000000
92,2016-05-10 00:00:00+00:00,26908.0,92.0,0.11637000662218047,186.0,3445715.8960827636,0.0,,0.003127149,1.41,0.0,7271.708240199834,,18457.0,7039.0,6223.0,161677.06311769,,40955.36534506,,12.3319599,25.98056614,172.23879117,,0.9207273495877736,1.086097855622208,2443770.13906579,2446100.65491889,570406.0179971688,610.0,21.57297220781963,42056.191729323305,579092.379127938,579269.5376391957,8.605263157894736,38000000
93,2016-05-11 00:00:00+00:00,27182.0,93.0,0.11673798918134287,188.0,3358551.9487472344,0.0,,0.003026086,1.37,0.0,7727.633742410224,,4336.0,2430.0,1528.0,33345.92774381,,16016.72804539,,5.976127555,21.82325114,12.60545057,,0.8691447444524212,1.1505563444786406,2451497.7728082,2453829.1318599,585305.007314886,2663.0,34.59946125610892,43175.69818181818,505541.599307657,506060.2344155088,0.9672727272727273,39000000
94,2016-05-12 00:00:00+00:00,27521.0,94.0,0.11719638167761856,191.0,3174849.979646687,0.0,,0.0028365990000000004,1.29,0.0,9626.24242178956,,12551.0,5510.0,4589.0,84146.06793899,,38198.13624005,,9.9585938,18.33647155,46.10245442,,0.7004608055491436,1.4276316277482868,2461124.01522999,2463458.2505313,578105.8806690696,1364.0,23.00778325429408,42514.041176470586,501980.858637624,501485.55679223145,12.385294117647058,40000000
95,2016-05-13 00:00:00+00:00,27781.0,95.0,0.11755318535451857,192.0,3135143.4534050105,0.0,,0.002787105,1.27,0.0,7492.877214900218,,5604.0,2936.0,2046.0,39890.63081684,,20259.55504827,,10.021313645,19.49688701,28.12230905,,0.9026350970297964,1.1078674021103232,2468616.89244489,2470952.89457828,588715.7500447216,805.0,23.414548557317893,42681.71647509579,592201.192699736,592500.7665162765,10.96168582375479,40000000
96,2016-05-14 00:00:00+00:00,28092.0,96.0,0.11798791807455762,195.0,3270625.0890267375,0.0,,0.0028968329999999997,1.32,0.0,9129.387120820116,,16667.0,7026.0,5485.0,356853.80160062,,49195.02701118,,15.58170906,65.0599456,126.68690037,,0.7435708313794333,1.344861790967315,2477746.27956571,2480084.36888541,588210.5096480168,1690.0,28.98611564961552,42083.394230769234,573462.010719651,573265.9443147471,2.996794871794872,41000000
97,2016-05-15 00:00:00+00:00,28394.0,97.0,0.11840731213856619,197.0,3307116.228030154,0.0,,0.0029066590000000002,1.33,0.0,8807.275344179943,,5983.0,3257.0,2381.0,48548.75533304,,19513.31795647,,5.005234,20.39006944,17.87388719,,0.773505451649772,1.2928157104350704,2486553.55490989,2488892.0745696,613478.7806850916,2100.0,45.388454482871545,43344.27392739274,651061.208123686,650723.4835221379,10.597359735973598,42000000
98,2016-05-16 00:00:00+00:00,28657.0,98.0,0.11877500802063667,199.0,4963607.585182406,0.0,,0.004381716,1.99,0.0,7721.613523480017,,10034.0,4356.0,4072.0,3231263.64614867,,781400.28710102,,10.000701245,793.5323296,39.92367058,,0.8850003406241153,1.1299430679255844,2494275.16843337,2496614.5557959,606281.6118694377,762.0,23.851578258560583,42445.443181818184,653331.523175086,653770.707038762,12.875,43000000
99,2016-05-17 00:00:00+00:00,28954.0,99.0,0.11918847011360524,201.0,4342227.520037426,256142.0881593635,16.95241712,0.0038250569701928786,1.73483843573388,0.10233575682007787,8682.703952339943,15063.088542617805,21663.0,8191.0,7924.0,174967.13870735,303539.7172198919,116467.90284687,202052.99438806946,13.13555663,22.0806586,195.63555548,339.3960810428519,0.7897791823946688,1.2661767014014298,2502957.87238571,2505302.34717545,615342.4522132785,929.0,17.784128380268573,42438.45637583893,616889.709339279,616842.6933754695,12.087248322147651,44000000
100,2016-05-18 00:00:00+00:00,29251.0,100.0,0.11960016380254809,203.0,3998656.0579268057,348865.02242007985,11.46190016,0.0035030174061952027,1.59207301378757,0.13890131574291342,8645.567467799876,13764.374654363919,4466.0,2768.0,2263.0,60454.71245098,96248.31624949267,41125.8622174,65475.37540506837,2.06306,26.71441116,19.20138253,30.570002953425096,0.7959113546098154,1.2564213265813204,2511603.43985351,2513948.16854821,617974.4443823046,3268.0,42.47765676261745,42533.718120805366,665270.725350037,664983.7537387105,8.171140939597315,44000000
101,2016-05-19 00:00:00+00:00,29540.0,101.0,0.12000384746754,205.0,3954129.096516395,476376.8537427476,8.30042238,0.0035845598363530083,1.56904854062956,0.18903237322556654,8477.35696483031,13301.384574062833,13167.0,5825.0,4936.0,145877.75172154,228889.2734490036,90010.56594698,141230.94714034974,11.36635486,29.55383949,47.07876915,73.86887402944345,0.8144438153107119,1.2278317806594161,2520080.79681834,2522426.10989441,629194.6597737618,187.0,27.323360481517447,43064.293103448275,685650.990421185,685752.391912097,6.7620689655172415,45000000
102,2016-05-20 00:00:00+00:00,29810.0,102.0,0.12037442231545906,207.0,3761424.740471483,518321.9346665469,7.25692758,0.0033634648229105718,1.48798607201268,0.20504353345264947,7782.071806299966,11579.614459176908,5599.0,2570.0,2352.0,129911.01436858,193305.77998148618,79763.13482932,118686.43368609765,4.3733442,55.23427482,16.59188619,24.688495559139533,0.889949600472123,1.123659136955053,2527862.86862464,2530208.54827287,627088.9685250941,2063.0,31.15600619250939,42668.535055350556,698429.932596509,698448.1263012553,6.6531365313653135,46000000
103,2016-05-21 00:00:00+00:00,30112.0,103.0,0.12079089654916429,209.0,3883573.0760706034,571825.7048680967,6.79153288,0.0034476130905902944,1.5310098403499,0.2254292024302204,8745.95890781004,13390.149151153035,15570.0,6960.0,5771.0,143711.40163161,220023.57006847157,41720.77638124,63874.91918671613,14.53623485,24.90233957,71.51797721,109.49472687042989,0.7946084928332303,1.2584813892869837,2536608.82753245,2538956.2968046,625720.9626034914,931.0,26.44704381772275,42437.105610561055,656082.567366718,656191.0255596833,11.917491749174918,47000000
104,2016-05-22 00:00:00+00:00,30412.0,104.0,0.1211977202760481,211.0,3731281.5195173593,611974.032480863,6.09712393,0.0033276720601987057,1.46603477320591,0.240446936856171,8543.298264559824,12524.772333714407,4704.0,2773.0,2270.0,38270.13359783,56105.34662965458,16699.40733177,24481.911840304543,2.976651585,16.85908969,11.33125208,16.612009573241796,0.8161975980234379,1.225193510029521,2545152.12579701,2547500.19101803,642702.6259192064,2211.0,45.63166766029941,43383.634551495015,675303.877731765,675007.8946455339,11.3421926910299,48000000
105,2016-05-23 00:00:00+00:00,30686.0,105.0,0.12157317454154333,213.0,3908274.297785392,664675.0710448163,5.87997725,0.0034462318030391527,1.53083359545692,0.26034685676864755,7884.539575399831,12069.918066731701,19399.0,7747.0,8617.0,481725.14196593,737441.0310976999,89660.95617886,137256.0039193896,12.70398319,55.9040434,190.89490847,292.2283390875497,0.8871311931572871,1.1272289912848341,2553036.66537241,2555390.55227071,642907.8395213628,323.0,18.658403585381873,42650.65454545455,721677.599328763,721725.2798795538,10.967272727272727,49000000
106,2016-05-24 00:00:00+00:00,30978.0,106.0,0.1219724839289319,215.0,3697857.184794599,699869.8139125071,5.28363577,0.0032393004348334246,1.44367345567686,0.27323485529123076,8385.497135160025,12105.919626684883,4429.0,2687.0,2119.0,29829.7268487,43064.38484155954,13829.44238623,19965.198879812706,3.08223236,14.07726609,10.27352577,14.831616450361174,0.8368728594932903,1.1949246395748572,2561422.16250757,2563776.33175021,646674.5416218627,3177.0,41.81514307098985,42774.38225255973,698634.462568444,698626.1354799849,11.535836177474403,50000000
