,date,blk,age_days,age_sply,CapMrktCurUSD,CapRealUSD,PriceUSD,PriceRealUSD,DailyIssuedNtv,DailyIssuedUSD,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,FeeTotNtv,FeeTotUSD,S2F,inf_pct_ann,SplyCur,DiffMean,notes,PoW_income_btc,PoW_income_usd
956,2011-08-17 00:00:00+00:00,141409.0,956.0,0.33668333285714236,77519063.15445991,47993145.99230102,10.9639640561075,6.787944876870386,6800.0,74554.955581531,7579.0,18821.0,169578.26633481,1859250.0167918813,17.4111919571601,190.89568279229132,0.4085,4.478779316919914,327696.04382571,3592847.6458337125,6.90419579,75.69735447788872,2.8486502780016076,0.3510434424760355,7070349.98999999,1805700.83619367,,6800.0,74554.955581531
957,2011-08-18 00:00:00+00:00,141553.0,957.0,0.3370261899999995,76851374.54393479,48090150.43453273,10.8584714558738,6.794745427793552,7200.0,78180.99448229137,7497.0,20861.0,98017.17854122,1064316.7353751233,19.3851630164086,210.49323928113324,0.33,3.583295580438354,404393.8856853,4391099.464643722,6.0709869,65.92163796263377,2.6931316552511375,0.37131493295181994,7077549.98999999,1805700.83619367,,7200.0,78180.99448229137
958,2011-08-19 00:00:00+00:00,141684.0,958.0,0.3373380947619043,82674797.96897964,48223608.23372321,11.6704730432496,6.807302028739896,6550.0,76441.59843328489,7369.0,20704.0,143639.28808783,1676338.4395805835,26.6193628994735,310.660557146784,0.2,2.33409460864992,551127.2894707,6431916.175167023,7.73290399,90.24664756133228,2.9631287211126174,0.3374811201669675,7084099.98999999,1805700.83619367,,6550.0,76441.59843328489
959,2011-08-20 00:00:00+00:00,141836.0,959.0,0.337699999523809,81268979.46123537,48333489.9296339,11.4597317393337,6.815501219423972,7600.0,87093.96121893612,6944.0,21005.0,86022.97720736,985800.2422151628,10.4533704234444,119.79282082455795,0.18,2.062751713080066,219573.04574445,2516248.2014198443,5.39711589,61.84950026549525,2.556488821196824,0.3911614992049324,7091699.98999999,1805700.83619368,,7600.0,87093.96121893612
960,2011-08-21 00:00:00+00:00,141996.0,960.0,0.33808095190476145,80613411.0612813,48414040.677442096,11.3544813407364,6.819167112079924,8000.0,90835.8507258912,7412.0,21445.0,86365.22517432,980632.337730314,11.1394882055463,126.48311097522867,0.15,1.70317220111046,238886.32456794,2712430.314863774,5.42676264,61.61807513648541,2.43140410616438,0.4112849844518577,7099699.98999999,1805700.83619368,,8000.0,90835.8507258912
961,2011-08-22 00:00:00+00:00,142165.0,961.0,0.3384833328571424,77627365.54687564,48498136.23707948,10.9208958246639,6.822891512602922,8450.0,92281.56971840996,7743.0,24584.0,98874.69092741,1079800.1993140855,11.226879820347,122.60758495403095,0.134552505,1.4694338900525685,276001.61350341,3014184.8685098896,7.58704791,82.85735984184397,2.304660773283615,0.4339033369215672,7108149.98999999,1805700.83619368,,8450.0,92281.56971840996
962,2011-08-23 00:00:00+00:00,142320.0,962.0,0.33885238047619,77686023.97310649,48547660.706368916,10.9172450543542,6.822420322741071,7750.0,84608.64917124505,7054.0,21432.0,97567.76442439,1065171.1936265675,20.4324274964212,223.0658180337551,0.151183145,1.6505034420529638,437907.7861033,4780746.612099449,6.96246633,76.01095110730014,2.5155634078656615,0.3975252608911391,7115899.98999999,1805700.83619368,,7750.0,84608.64917124505
963,2011-08-24 00:00:00+00:00,142454.0,963.0,0.3391714280952376,77425826.39045884,48621965.092289865,10.870444289889,6.826434891830832,6700.0,72831.9767422563,7367.0,21518.0,124544.04637707,1353849.1177792915,26.1521866717339,284.28588827386096,0.23,2.50020218667447,562742.75280237,6117263.74387694,8.8183626,95.85951937134071,2.912533220200364,0.3433437232799035,7122599.98999999,1805700.83619367,,6700.0,72831.9767422563
964,2011-08-25 00:00:00+00:00,142589.0,964.0,0.3394928566666662,68057442.83629578,49029870.18051465,9.5460936735827,6.877186594750795,6750.0,64436.13229668322,7035.0,21597.0,164496.81079626,1570301.964866708,17.2513929673626,164.6834132662292,0.11318162,1.0804423466478412,372578.33391613,3556667.676310751,5.96864237,56.97721916813465,2.893698626078129,0.34557848940727953,7129349.98999999,1805700.83619367,,6750.0,64436.13229668322
965,2011-08-26 00:00:00+00:00,142736.0,965.0,0.3398428566666662,57999391.046459146,49099549.69819022,8.12692016306254,6.879867413088537,7350.0,59732.863198509665,7313.0,19063.0,128391.96670038,1043431.2629525724,14.6364916491161,118.94959909969812,0.46004693,3.738764671372021,279015.4403071,2267536.2076375433,4.69004676,38.11563557955014,2.6602180560991484,0.37590903411367915,7136699.98999999,1805700.83619368,,7350.0,59732.863198509665
966,2011-08-27 00:00:00+00:00,142858.0,966.0,0.34013333285714237,61403063.018905774,46415433.51390705,8.59649760666277,6.498212686745989,6100.0,52438.635400642896,6289.0,19030.0,748482.04031265,6434324.068177762,142.359956147441,1223.7970223060934,0.210716605,1.8114247905666043,2709109.96548581,23288857.334485024,5.14345046,44.21565956937852,3.208084432966535,0.311712494136351,7142799.98999999,1805700.83619367,,6100.0,52438.635400642896
967,2011-08-28 00:00:00+00:00,142974.0,967.0,0.34040952333333285,64558051.45506004,46484455.87637132,9.03086639976622,6.502595744816794,5800.0,52379.02511864407,5376.0,17459.0,69441.39187827,627115.9326664674,10.1563775822985,91.7208890513184,0.12,1.0837039679719465,177320.19620935,1601355.0019469725,4.31843854,38.99924151034149,3.376759560699098,0.29614190232512966,7148599.98999999,1805700.83619367,,5800.0,52379.02511864407
968,2011-08-29 00:00:00+00:00,143112.0,968.0,0.3407380947619043,64121560.760180876,46582657.149320364,8.96115727060199,6.510049222894406,6900.0,61831.98516715373,8146.0,19114.0,98087.53888952,878977.8622752776,13.0912964268908,117.31316615743835,0.399,3.575501750970194,250227.03990359,2242323.85793327,5.5127049,49.400215595318215,2.841175298788958,0.35196701886935555,7155499.98999999,1805700.83619367,,6900.0,61831.98516715373
969,2011-08-30 00:00:00+00:00,143258.0,969.0,0.34108571380952335,63103900.73362733,46615466.685675435,8.80994873816481,6.507995023001543,7300.0,64312.62578860311,7537.0,17252.0,77710.06948304,684621.728584808,13.2635078642523,116.85082437230858,0.74,6.51936206624196,228822.03767408,2015910.4220710618,9.8799633,87.04197020794963,2.688234186526549,0.37199140053050733,7162799.98999999,1782173.83916873,,7300.0,64312.62578860311
970,2011-08-31 00:00:00+00:00,143413.0,970.0,0.34145476142857095,58792427.602694556,46629558.33404919,8.19915176446523,6.502926330487692,7750.0,63543.42617460553,7143.0,16672.0,105610.74852227,865918.5550928637,15.8338790460653,129.82437731887535,1.0,8.19915176446523,263982.431456,2164432.018660284,5.82417001,47.753253814036974,2.53488289527176,0.3944955413385248,7170549.98999999,1777774.48200146,,7750.0,63543.42617460553
971,2011-09-01 00:00:00+00:00,143542.0,971.0,0.3417619042857138,59097439.42813815,46616064.99179493,8.23428166510813,6.495202042182948,6450.0,53111.116739947436,6926.0,15764.0,116802.38827208,961783.7641896292,20.4062917561628,168.03115406061852,1.0,8.23428166510813,321684.78324415,2648843.112611587,5.50330151,45.315734721354886,3.0485292513539304,0.32802703124986393,7176999.98999999,1777774.48200146,,6450.0,53111.116739947436
972,2011-09-02 00:00:00+00:00,143698.0,972.0,0.34213333285714237,61943210.214172825,46700178.73460872,8.6214244377557,6.499857866552634,7800.0,67247.11061449445,7037.0,15761.0,94057.04459014,810905.7027725106,16.2557530388706,140.1477465034405,1.0,8.6214244377557,256206.92364564,2208868.632640729,6.85966214,59.140058808543564,2.5236389146469933,0.3962532017540552,7184799.98999999,1777774.48200146,,7800.0,67247.11061449445
973,2011-09-03 00:00:00+00:00,143843.0,973.0,0.3424785709523805,60770329.943531305,46748966.21070997,8.44965344067796,6.500089164523456,7250.0,61259.987444915205,5738.0,13643.0,77138.53896581,651793.9211813273,16.3445001446317,138.10536188324866,1.0,8.44965344067796,222988.01547321,1884171.452173159,3.78630354,31.99295273421214,2.7178271100614038,0.3679409909107158,7192049.98999999,1777774.48200146,,7250.0,61259.987444915205
974,2011-09-04 00:00:00+00:00,143977.0,974.0,0.3427976185714281,59054733.91612383,46764961.27038977,8.20347060227937,6.496261341948595,6700.0,54963.25303527178,7113.0,87886.0,116898.26624311,958971.4905827797,20.0387561311238,164.38734682791957,1e-08,8.20347060227937e-08,1761126.12133995,14447346.36331857,10.09660248,82.82718162758098,2.94367204661623,0.3397117559850142,7198749.98999999,1777774.48200146,,6700.0,54963.25303527178
975,2011-09-05 00:00:00+00:00,144133.0,975.0,0.3431690471428567,54750556.63301301,46738393.047966704,7.5973325251315,6.485543444896963,7800.0,59259.1936960257,6841.0,17097.0,118117.00178084,897374.139400591,133.923356363916,1017.4602711783557,0.67681185,5.141964681399422,2289687.62375388,17395518.25633641,6.94492577,52.76291043704493,2.531278535300313,0.39505727483339137,7206549.98999999,1777774.48200146,,7800.0,59259.1936960257
976,2011-09-06 00:00:00+00:00,144284.0,976.0,0.3435285709523805,49391552.21324179,46650590.675419256,6.84653002893045,6.466584984971815,7550.0,51691.3017184249,7852.0,17377.0,126912.82233083,868912.4491443426,184.038171306886,1260.0228663220414,1.06,7.257321830666277,3198031.30279975,21895417.348078057,6.63597124,45.433376365778834,2.6178354313707666,0.381994982578555,7214099.98999999,1777774.48200146,,7550.0,51691.3017184249
977,2011-09-07 00:00:00+00:00,144420.0,977.0,0.34385238047619,51723091.97646155,46639838.492621705,7.16297027352426,6.459006295227995,6800.0,48708.19785996497,6814.0,15912.0,156729.58572031,1122649.363496353,33.8021458333333,242.12376578549836,1.0,7.16297027352426,537859.7445,3852673.3611788535,8.10697566,58.07002566076472,2.90930700644641,0.34372446695526154,7220899.98999999,1777774.48200146,,6800.0,48708.19785996497
978,2011-09-08 00:00:00+00:00,144549.0,978.0,0.34415952333333283,48265544.15833018,46528795.16182534,6.67818000029223,6.437877676631708,6450.0,43074.26100188488,6407.0,14818.0,97662.73935765,652209.352752011,25.8703955233257,172.76715798352333,1.0,6.67818000029223,383347.52086464,2560063.7469998472,4.56678507,30.497812720107152,3.069916104916636,0.3257418006956106,7227349.98999999,1777774.48200146,,6450.0,43074.26100188488
979,2011-09-09 00:00:00+00:00,144703.0,979.0,0.3445261899999995,36079581.18632356,46386415.25440777,4.98677704178843,6.411346890280137,7700.0,38398.18322177091,7096.0,16810.0,178601.43130994,890645.5172869621,23.6935299050993,118.15435096967678,1.0,4.98677704178843,398288.23770472,1986174.6398002706,7.76884921,38.74151888154418,2.574292826899125,0.388456196416689,7235049.98999999,1777774.48200146,,7700.0,38398.18322177091
980,2011-09-10 00:00:00+00:00,144836.0,980.0,0.3448428566666662,34346272.5753336,46335478.349488944,4.74284665517242,6.3984255649189095,6650.0,31539.930256896594,5933.0,14504.0,97096.00708853,460511.4724504321,18.5057382117402,87.76987857904845,1.0,4.74284665517242,268407.22702308,1273014.3189105194,5.33416102,25.299107751858106,2.9834998413842784,0.3351768235844859,7241699.98999999,1777774.48200146,,6650.0,31539.930256896594
981,2011-09-11 00:00:00+00:00,144961.0,981.0,0.34514047571428524,42421555.289174646,44564331.73931153,5.85290397253068,6.148542939837751,6250.0,36580.64982831675,6463.0,14518.0,806582.56856923,4720850.319752846,70.4499200165601,412.33661672939326,1.0,5.85290397253068,1022791.93880042,5986303.001677334,5.22516294,30.582376928646088,3.17718355726027,0.3147441694751543,7247949.98999999,1777774.48200146,,6250.0,36580.64982831675
982,2011-09-12 00:00:00+00:00,145094.0,982.0,0.34545714238095193,44185080.50839478,44508064.40509869,6.09062947223846,6.135150727324768,6650.0,40502.685990385755,6154.0,14062.0,110519.93075531,673135.9475280449,43.0554162098187,262.2345869070153,1.0,6.09062947223846,605445.26274247,3687542.761086446,5.12234141,31.198283558613507,2.9888144978885527,0.3345808181492862,7254599.98999999,1777774.48200146,,6650.0,40502.685990385755
983,2011-09-13 00:00:00+00:00,145236.0,983.0,0.3457952376190471,42136183.22279058,44419642.36173398,5.80252327703098,6.116975697550684,7100.0,41197.91526691996,6434.0,14291.0,144345.74828312,837569.5643532585,25.0163907509314,145.15818963958196,1.0,5.80252327703098,357509.24022156,2074455.6881392621,4.20222359,24.38350019626369,2.802122319120197,0.3568723582038265,7261699.98999999,1764396.46269031,,7100.0,41197.91526691996
984,2011-09-14 00:00:00+00:00,145382.0,984.0,0.34614285666666617,40687737.58734764,44407917.77047594,5.59743261016949,6.1092196769250515,7300.0,40861.258054237274,6165.0,14474.0,128249.09053348,717865.6415766802,20.5053964764481,114.77757492172515,1.0,5.59743261016949,296795.10860011,1661290.6194170509,3.89359069,21.794111498858324,2.7280915706511504,0.36655661076703394,7268999.98999999,1755425.32032871,,7300.0,40861.258054237274
985,2011-09-15 00:00:00+00:00,145538.0,985.0,0.34651428523809474,35421680.879255086,44343820.98311007,4.86775518468732,6.093862830371696,7800.0,37968.4904405611,6240.0,13969.0,134086.74266193,652701.4367904442,20.9550802074179,102.00420032519712,1.03056972,5.01656109771176,292721.51541742,1424896.6743426754,7.25705885,35.3255858426685,2.5559536318932174,0.39124340423159054,7276799.98999999,1755425.32032871,,7800.0,37968.4904405611
986,2011-09-16 00:00:00+00:00,145657.0,986.0,0.3467976185714281,35184189.43579407,44279628.08533298,4.83116810052601,6.0800697739361835,5950.0,28745.450198129758,6142.0,13807.0,221896.80517423,1072020.766766375,49.4126123691229,238.7206366413635,1.0,4.83116810052601,682239.93898048,3296015.8301073066,4.95936812,23.95954106010965,3.353401630021867,0.2982046621100614,7282749.98999999,1755425.3203287,,5950.0,28745.450198129758
987,2011-09-17 00:00:00+00:00,145791.0,987.0,0.3471166661904757,34809205.82649197,44273141.64374046,4.775285635301,6.073591519864522,6700.0,31994.413756516697,5264.0,11821.0,113069.6969349,539940.0995610654,27.8662432762279,133.06927122677416,1.01593589,4.851384061903737,329406.86176829,1573011.8551716974,5.21074605,24.882800761766426,2.980760576569205,0.3354848449958298,7289449.98999999,1755425.32032871,,6700.0,31994.413756516697
988,2011-09-18 00:00:00+00:00,145949.0,988.0,0.3474928566666662,38214268.23795452,44312403.62632339,5.23673227819988,6.072396649064032,7900.0,41370.184997779055,5862.0,14160.0,116932.67664937,612345.1221860653,20.6910805849124,108.35364956984562,1.0,5.23673227819988,292985.70108236,1534287.6779090161,5.4143908,28.35371506914847,2.5307265441303937,0.39514344302403454,7297349.98999999,1755425.32032871,,7900.0,41370.184997779055
989,2011-09-19 00:00:00+00:00,146076.0,989.0,0.3477952376190471,40319175.19010538,44303672.90320207,5.52037669199299,6.065921788115798,6350.0,35054.391994155485,6676.0,15731.0,122781.84555245,677802.0383876282,20.6180342719566,113.81931582962187,0.6965,3.8449423659731177,324342.29713215,1790491.6573157858,5.88476262,32.4861064053596,3.1512026706935563,0.3173391573001896,7303699.98999999,1755425.32032871,,6350.0,35054.391994155485
990,2011-09-20 00:00:00+00:00,146216.0,990.0,0.3481285709523805,44936427.78752296,44337464.7453818,6.14666555172414,6.064735908466935,7000.0,43026.65886206898,7890.0,21206.0,162202.12289722,997002.2012288675,16.1499970103815,99.26863028415981,0.16152556,0.9928435953749507,342476.83660215,2105090.5738058924,6.5208347,40.081390018977416,2.861330720156552,0.34948773763044316,7310699.98999999,1755425.32032871,,7000.0,43026.65886206898
991,2011-09-21 00:00:00+00:00,146362.0,991.0,0.3484761899999995,40959339.89405964,44333434.80422839,5.59706749795441,6.058135401039874,7300.0,40858.59273506719,7670.0,16931.0,158650.90842806,887979.843083636,23.5257509062507,131.6752157623473,0.72058198,4.0331459798696345,398314.48859373,2229393.078072299,5.26628176,29.475734473966146,2.7464815124788853,0.36410221421713934,7317999.98999999,1755425.32032871,,7300.0,40858.59273506719
992,2011-09-22 00:00:00+00:00,146510.0,992.0,0.34882857095238046,40106922.254371494,44292894.299095705,5.47504877673875,6.046481333382556,7400.0,40515.36094786675,5935.0,16808.0,121533.48032514,665401.7327869607,17.5101901149238,95.8691449691765,0.209977635,1.1496377936492457,294311.27545164,1611368.588641923,3.79354479,20.769842761993157,2.712106623472784,0.3687170671481659,7325399.98999999,1755425.32032871,,7400.0,40515.36094786675
993,2011-09-23 00:00:00+00:00,146643.0,993.0,0.34914523761904714,40791283.96421989,44300989.35511399,5.56342141963764,6.042101378950643,6650.0,36996.75244059031,6139.0,18924.0,132991.72864337,739889.0317691613,17.9478413249133,99.85140486328025,0.15,0.834513212945646,339644.94923266,1889587.9856327195,4.10038145,22.812149987614845,3.020723036358014,0.3310465699648078,7332049.98999999,1755425.32032871,,6650.0,36996.75244059031
994,2011-09-24 00:00:00+00:00,146772.0,994.0,0.34945238047619,40052723.4157995,44314996.88611154,5.45788968731736,6.038699590719983,6450.0,35203.38848319697,5621.0,18900.0,106027.26015804,578685.0897910813,11.7784855734037,64.28567494329636,0.08317364,0.45395255201264667,222613.37733733,1214999.2564283016,6.81584932,37.20015371393704,3.117128592970156,0.32080806748083174,7338499.98999999,1755425.32032871,,6450.0,35203.38848319697
995,2011-09-25 00:00:00+00:00,146909.0,995.0,0.34977857095238046,39232651.95435618,44083131.62463515,5.34115488135593,6.001501859632316,6850.0,36586.91093728812,5654.0,19602.0,132626.7685572,708380.1122777519,14.9528176671085,79.86531507270175,0.08,0.4272923905084744,293105.13191066,1565519.9060550954,3.3184642,17.7244312604349,2.937846211378858,0.34038541436471476,7345349.98999999,1755425.32032871,,6850.0,36586.91093728812
996,2011-09-26 00:00:00+00:00,147043.0,996.0,0.35009761857142807,35832612.99183518,44064680.517752014,4.87382608123904,5.993522973549868,6700.0,32654.634744301566,5459.0,16609.0,116523.49654827,567915.2565541256,16.6889772792468,81.3391727327988,0.2,0.974765216247808,277187.22363101,1350962.3199190549,2.92490596,14.255482953019513,3.006358613780409,0.33262831500415346,7352049.98999999,1755425.32032871,,6700.0,32654.634744301566
997,2011-09-27 00:00:00+00:00,147176.0,997.0,0.35041428523809476,36139736.79869787,44065709.475041844,4.91115779251899,5.988246502089278,6650.0,32659.199320251286,5979.0,17359.0,131739.48479284,646993.3973227931,24.70633403468,121.33670491899582,0.27,1.3260126039801272,428877.25250801,2106283.860688848,4.70787361,23.121110165946007,3.0317025399114184,0.32984766375833774,7358699.98999999,1750953.00272281,,6650.0,32659.199320251286
998,2011-09-28 00:00:00+00:00,147323.0,998.0,0.3507642852380948,35087555.380928524,44060803.52002179,4.76341532144945,5.981605280963054,7350.0,35011.10261265346,5885.0,13780.0,134101.19712546,638779.6970121291,25.6601587730798,122.22999345051385,0.90270625,4.2999647820181774,353596.98789304,1684329.3097480824,4.39503342,20.935369531110375,2.7457086907091566,0.3642046963626436,7366049.98999999,1689334.4045971,,7350.0,35011.10261265346
999,2011-09-29 00:00:00+00:00,147448.0,999.0,0.3510619042857138,35222349.98309898,44068559.92490013,4.77766097837522,5.977586368524891,6250.0,29860.381114845124,5263.0,11759.0,116189.79566111,555115.4528154756,26.6431720983536,127.29204367443943,1.01,4.825437588158972,313297.06070454,1496827.1415677334,3.30341206,15.782582894556102,3.231693146301365,0.30943531911267264,7372299.98999999,1689334.4045971,,6250.0,29860.381114845124
1000,2011-09-30 00:00:00+00:00,147570.0,1000.0,0.35135238047619,37952172.066864,44106905.76296589,5.14368590999416,5.977841513437109,6100.0,31376.484050964373,5835.0,12731.0,112712.12566065,579755.7726461766,22.578821786236,116.13836748613129,1.01381182,5.214729573919535,287450.98016057,1478557.5564659347,3.81667071,19.631755354114407,3.3139007365820747,0.3017591893930385,7378399.98999999,1689334.4045971,,6100.0,31376.484050964373
1001,2011-10-01 00:00:00+00:00,147713.0,1001.0,0.35169285666666616,37179379.66114728,44071022.46886496,5.03407054471069,5.967195744194675,7150.0,35993.60439468143,5316.0,12139.0,118442.42260975,596247.510903918,34.3430513878095,172.8853434068574,1.01059036,5.087383164044573,416890.30079662,2098655.183615844,3.57949369,18.019423749806776,2.8299837110834334,0.35335892432298105,7385549.98999999,1689334.4045971,,7150.0,35993.60439468143
1002,2011-10-02 00:00:00+00:00,147834.0,1002.0,0.3519809519047614,37010203.83989706,44041347.211372234,5.00706259672706,5.958296887136109,6050.0,30292.728710198713,4957.0,11165.0,92808.91486782,464700.0462774875,28.9008627914313,144.70842909611648,1.0,5.00706259672706,322678.13306633,1615669.6108581382,3.18605542,15.952778924581525,3.3472659300350913,0.2987512856468851,7391599.98999999,1689334.4045971,,6050.0,30292.728710198713
1003,2011-10-03 00:00:00+00:00,147979.0,1003.0,0.35232618999999954,37163275.64451765,44039021.228891395,5.02284486031561,5.952144088393858,7250.0,36415.62523728817,6407.0,13876.0,121668.41372004,611121.5665164562,29.1765588709758,146.54932876677663,1.01,5.073073308918766,404853.93089366,2033518.4859677912,9.07285772,45.5715567672768,2.795975433160128,0.3576569336554428,7398849.98999999,1689334.4045971,,7250.0,36415.62523728817
1004,2011-10-04 00:00:00+00:00,148091.0,1004.0,0.3525928566666662,36702419.32854745,44035888.195434265,4.95680562068966,5.947219341734567,5600.0,27758.111475862093,5442.0,11956.0,150409.43082897,745550.3121377712,33.1114822177484,164.127181166301,1.032006345,5.115454851483392,395880.8813954,1962304.5780242954,3.56885208,17.690106049553982,3.622529349315064,0.2760502134203762,7404449.98999999,1689334.4045971,,5600.0,27758.111475862093
1005,2011-10-05 00:00:00+00:00,148236.0,1005.0,0.3529380947619043,36206652.00537118,44034590.51074118,4.88506713091759,5.941226786048209,7250.0,35416.73669915253,5644.0,12783.0,131036.68450439,640123.0004168139,30.9049561319244,150.9727853825139,1.01221888,4.944757179982217,395058.05423439,1929885.1155446772,3.88064901,18.957230925378887,2.800831361360412,0.35703684762879934,7411699.98999999,1689334.4045971,,7250.0,35416.73669915253
1006,2011-10-06 00:00:00+00:00,148364.0,1006.0,0.3532428566666662,35088846.55107889,44033833.04724251,4.73016629573349,5.9359988550440885,6400.0,30273.064292694333,5792.0,13394.0,184852.12204844,874381.2774083444,39.4783162855114,186.73900110603256,1.02,4.8247696216481595,528772.56832814,2501182.180814202,8.35296635,39.51091989816599,3.175556502568489,0.3149054344305223,7418099.98999999,1689334.4045971,,6400.0,30273.064292694333
1007,2011-10-07 00:00:00+00:00,148502.0,1007.0,0.3535714280952376,31749565.451979525,43945666.497596085,4.27603575686733,5.918608290475721,6900.0,29504.646722384576,5604.0,12823.0,163503.97773582,699148.8551884062,29.4429651680293,125.8991718466926,1.01714616,4.349353350120299,377547.14234964,1614405.0805901405,4.06618831,17.38716660771594,2.9481834385546914,0.3391919196487438,7424999.98999999,1689334.4045971,,6900.0,29504.646722384576
1008,2011-10-08 00:00:00+00:00,148621.0,1008.0,0.353854761428571,29584491.897106946,43914128.20706097,3.98125299415546,5.909625050115703,5950.0,23688.455315224986,5240.0,11872.0,126356.4155938,503056.8579135679,23.9709866593927,95.43456241056778,1.008914515,4.016743933690654,284583.55362031,1132999.12493826,3.35053522,13.339328376648323,3.421641528721073,0.2922573833658653,7430949.98999999,1689334.4045971,,5950.0,23688.455315224986
1009,2011-10-09 00:00:00+00:00,148748.0,1009.0,0.3541571423809519,30579460.29286226,43874695.0490587,4.11163464348334,5.899277306018519,6350.0,26108.87998611921,5430.0,12046.0,126399.50072993,519708.5661201779,25.4598148507554,104.68145675703752,1.023050735,4.2064108440670935,306688.9296922,1260992.828095276,2.90128569,11.929026753646466,3.208844780498324,0.31163863271837755,7437299.98999999,1689334.4045971,,6350.0,26108.87998611921
1010,2011-10-10 00:00:00+00:00,148871.0,1010.0,0.35444999952380907,30331779.460240707,43825618.578145064,4.07496248392753,5.88780990495311,6150.0,25061.01927615431,5729.0,13116.0,132731.55497108,540876.1069405157,22.8483568934119,93.10619716004045,1.0,4.07496248392753,299679.04901399,1221180.8819510888,3.41794749,13.928007793784266,3.3159371823142845,0.3015738673620084,7443449.98999999,1689334.4045971,,6150.0,25061.01927615431
1011,2011-10-11 00:00:00+00:00,148964.0,1011.0,0.3546714280952376,29858870.497889273,43761137.12997553,4.00892449590883,5.8754765898323535,4650.0,18641.49890597606,5979.0,13540.0,164058.25572286,657697.1601234485,23.7689939169077,95.28810195659925,0.98,3.9287460059906536,321832.17763493,1290200.9004923527,5.40075173,21.651205906718992,4.388334063926934,0.22787690851073045,7448099.98999999,1689334.4045971,,4650.0,18641.49890597606
1012,2011-10-12 00:00:00+00:00,149084.0,1012.0,0.3549571423809519,31055534.8247906,43711203.3252719,4.16623534248977,5.864048427565023,6000.0,24997.41205493862,5692.0,12733.0,156207.46827057,650797.075069698,24.8654825298115,103.59545212376261,1.00726907,4.196519998830802,316612.18905209,1319080.89189187,4.79396967,19.97280586997802,3.4036986255707715,0.2937980444236036,7454099.98999999,1689334.4045971,,6000.0,24997.41205493862
1013,2011-10-13 00:00:00+00:00,149181.0,1013.0,0.35518809476190427,30111640.06092921,43694675.54407221,4.03698109000584,5.858019641189774,4850.0,19579.358286528324,4818.0,10283.0,151173.52691939,610284.6694830662,27.9276007444287,112.74319609449168,1.07048193,4.321515308602955,287179.51845496,1159338.2854396566,3.76815092,15.211954008328108,4.213500912300517,0.23733233261696696,7458949.98999999,1689334.4045971,,4850.0,19579.358286528324
1014,2011-10-14 00:00:00+00:00,149320.0,1014.0,0.35551904714285665,29761174.42279673,43655072.45846088,3.98628088544711,5.847261886300856,6950.0,27704.652153857416,5973.0,12912.0,135546.76905324,540327.4945610445,27.7590260174497,110.65527481198875,1.14,4.544360209409706,358424.54393731,1428780.9083723966,3.37394904,13.449508566624626,2.943096477776679,0.33977819196584275,7465899.98999999,1471377.28301042,,6950.0,27704.652153857416
1015,2011-10-15 00:00:00+00:00,149454.0,1015.0,0.3558380947619043,28674896.088751175,43644706.98304037,3.83733856049094,5.840632047941379,6700.0,25710.168355289297,5443.0,12110.0,118154.63498708,453399.336936654,23.8095950966193,91.36547737393325,1.034586385,3.9700582293194255,288334.19662006,1106435.9309983328,3.35847983,12.887624156290057,3.055653236556937,0.32726226524537994,7472599.98999999,1468195.42722083,,6700.0,25710.168355289297
1016,2011-10-16 00:00:00+00:00,149573.0,1016.0,0.3561214280952376,26995633.878132988,43622266.04485505,3.60974171654003,5.8329844827118835,5950.0,21477.96321341318,4839.0,10665.0,116506.68528513,420559.04212953424,23.7706825123207,85.8060242953526,1.13,4.079008139690234,253514.3289939,915121.2491099344,3.21302504,11.598190523175699,3.443559336940251,0.2903972030545995,7478549.98999999,1468195.42722083,,5950.0,21477.96321341318
1017,2011-10-17 00:00:00+00:00,149691.0,1017.0,0.35640238047619,19319212.001164414,43328223.638308644,2.58124672180012,5.789099225220249,5900.0,15229.355658620707,5701.0,13184.0,213727.7402974,551684.0290004112,37.3650071957577,96.44830233408746,1.09126899,2.816834503039628,492620.25486887,1271574.4179726103,4.47937142,11.562362793600148,3.4754817692129043,0.28772989369657115,7484449.98999999,1468195.42722083,,5900.0,15229.355658620707
1018,2011-10-18 00:00:00+00:00,149811.0,1018.0,0.3566880947619043,18143927.788263906,43207695.262317106,2.42227473816482,5.768371101869831,6000.0,14533.648428988921,4919.0,11684.0,154093.43992054,373256.64683644247,28.4879578653115,69.00566067904784,1.016931295,2.4632869863277365,332853.2996983,806262.139373996,2.92512318,7.085451984934346,3.420296799086753,0.29237228776959007,7490449.98999999,1468195.42722083,,6000.0,14533.648428988921
1019,2011-10-19 00:00:00+00:00,149944.0,1019.0,0.35700476142857096,16622980.28690946,42972477.65879383,2.21725471303331,5.731880022423695,6650.0,14744.74384167151,4832.0,10981.0,168970.64585159,374650.9608787202,27.3464278461124,60.63399602641807,1.0395,2.304836274198126,300291.12417816,665821.9103660962,3.10009553,6.873701424745997,3.088721800391385,0.32375852039289704,7497099.98999999,1468195.42722083,,6650.0,14744.74384167151
